ID,Price_ID,Artist,Album,Price,Curency
1,1,Tails,Honestly,4.99,GBP
2,2,Wish,Here we go,4.39,GBP
3,3,Crib,Honesty,5.2,GBP
4,4,Heart,Bankrupcy,4.49,GBP
5,5,Tune,Louder actions,7.99,GBP
6,6,Criss Gilmore,Beautiful beasts,10.99,GBP
7,7,Peter Banner,Down in flames,8.49,GBP
8,1,Perry Storm,No history,4.99,GBP
9,2,Joe Morgan,Life knowledge,4.39,GBP
10,3,Amber Victor,So far so great,5.2,GBP
11,4,Rice,Advantage,4.49,GBP
12,5,Lynn Rex,No guarantees,7.99,GBP
13,5,Becky Mann,Beads,7.99,GBP
14,6,Melissa Bloom,The drawing board,10.99,GBP
15,7,The Edge,Cat killed curiosity,8.49,GBP
