TRANSACTION_TYPE,TRANSACTION_DATE,TRANSACTION_REFERENCE,MERCHANT,TOTAL
Individual,1/4/2014,PCCL17149,R.S.J.REST,1255.88
Individual,2/4/2014,PCCL17143,THE GENE,655.0
Individual,3/4/2014,PCCL17148,CIVIL,865.3
Individual,4/4/2014,PCCL17158,BANNER,741.23
Individual,5/4/2014,PCCL17159,MSFT,575.34
Individual,4/3/2014,PCCL17144,BANNER,761.77
Individual,4/3/2014,PCCL17149,CENTRAL,1000.0
Individual,5/3/2014,PCCL17149,THE LONDON,792.34
Individual,5/3/2014,PCCL17152,HOGG,2034.0
Individual,5/3/2014,PCCL17159,HOGG,958.34
